"match_id,fixture_id,match_group_id,scheduling_start_time,scheduling_end_time,home,away,league,game_mode,home_wins,away_wins,winning_team"
"54450,9479,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Eclipse,Comets,Foundation League,Doubles,1,4,Comets"
"54445,9479,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Eclipse,Comets,Master League,Standard,1,4,Comets"
"54447,9479,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Eclipse,Comets,Champion League,Standard,3,2,Eclipse"
"54449,9479,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Eclipse,Comets,Academy League,Standard,2,3,Comets"
"54451,9479,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Eclipse,Comets,Foundation League,Standard,1,4,Comets"
"54452,9480,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Spectre,Wizards,Master League,Doubles,1,4,Wizards"
"54454,9480,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Spectre,Wizards,Champion League,Doubles,3,2,Spectre"
"54456,9480,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Spectre,Wizards,Academy League,Doubles,2,3,Wizards"
"54458,9480,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Spectre,Wizards,Foundation League,Doubles,5,0,Spectre"
"54453,9480,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Spectre,Wizards,Master League,Standard,3,2,Spectre"
"54455,9480,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Spectre,Wizards,Champion League,Standard,1,4,Wizards"
"54457,9480,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Spectre,Wizards,Academy League,Standard,3,2,Spectre"
"54459,9480,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Spectre,Wizards,Foundation League,Standard,5,0,Spectre"
"54460,9481,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Hive,Aviators,Premier League,Doubles,0,5,Aviators"
"54462,9481,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Hive,Aviators,Master League,Doubles,5,0,Hive"
"54464,9481,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Hive,Aviators,Champion League,Doubles,4,1,Hive"
"54466,9481,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Hive,Aviators,Academy League,Doubles,1,4,Aviators"
"54461,9481,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Hive,Aviators,Premier League,Standard,0,5,Aviators"
"54463,9481,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Hive,Aviators,Master League,Standard,0,5,Aviators"
"54465,9481,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Hive,Aviators,Champion League,Standard,0,5,Aviators"
"54467,9481,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Hive,Aviators,Academy League,Standard,2,3,Aviators"
"54468,9482,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Hurricanes,Jets,Premier League,Doubles,5,0,Hurricanes"
"54470,9482,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Hurricanes,Jets,Master League,Doubles,2,3,Jets"
"54472,9482,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Hurricanes,Jets,Champion League,Doubles,1,4,Jets"
"54474,9482,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Hurricanes,Jets,Academy League,Doubles,2,3,Jets"
"54469,9482,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Hurricanes,Jets,Premier League,Standard,5,0,Hurricanes"
"54471,9482,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Hurricanes,Jets,Master League,Standard,4,1,Hurricanes"
"54473,9482,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Hurricanes,Jets,Champion League,Standard,3,2,Hurricanes"
"54475,9482,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Hurricanes,Jets,Academy League,Standard,2,3,Jets"
"54476,9483,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Lightning,Blizzard,Premier League,Doubles,3,2,Lightning"
"54478,9483,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Lightning,Blizzard,Master League,Doubles,2,3,Blizzard"
"54480,9483,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Lightning,Blizzard,Champion League,Doubles,2,3,Blizzard"
"54482,9483,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Lightning,Blizzard,Academy League,Doubles,3,2,Lightning"
"54477,9483,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Lightning,Blizzard,Premier League,Standard,3,2,Lightning"
"54479,9483,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Lightning,Blizzard,Master League,Standard,2,3,Blizzard"
"54481,9483,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Lightning,Blizzard,Champion League,Standard,4,1,Lightning"
"54483,9483,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Lightning,Blizzard,Academy League,Standard,4,1,Lightning"
"54484,9484,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Shadow,Wolves,Premier League,Doubles,2,3,Wolves"
"54486,9484,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Shadow,Wolves,Master League,Doubles,1,4,Wolves"
"54488,9484,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Shadow,Wolves,Champion League,Doubles,2,3,Wolves"
"54490,9484,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Shadow,Wolves,Academy League,Doubles,4,1,Shadow"
"54485,9484,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Shadow,Wolves,Premier League,Standard,2,3,Wolves"
"54487,9484,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Shadow,Wolves,Master League,Standard,3,2,Shadow"
"54489,9484,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Shadow,Wolves,Champion League,Standard,1,4,Wolves"
"54491,9484,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Shadow,Wolves,Academy League,Standard,3,2,Shadow"
"54492,9485,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Hawks,Ducks,Master League,Doubles,2,3,Ducks"
"54494,9485,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Hawks,Ducks,Champion League,Doubles,3,2,Hawks"
"54496,9485,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Hawks,Ducks,Academy League,Doubles,1,4,Ducks"
"54498,9485,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Hawks,Ducks,Foundation League,Doubles,4,1,Hawks"
"54493,9485,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Hawks,Ducks,Master League,Standard,2,3,Ducks"
"54495,9485,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Hawks,Ducks,Champion League,Standard,3,2,Hawks"
"54497,9485,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Hawks,Ducks,Academy League,Standard,0,5,Ducks"
"54499,9485,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Hawks,Ducks,Foundation League,Standard,3,2,Hawks"
"54500,9486,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Pirates,Sharks,Master League,Doubles,4,1,Pirates"
"54502,9486,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Pirates,Sharks,Champion League,Doubles,1,4,Sharks"
"54504,9486,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Pirates,Sharks,Academy League,Doubles,1,4,Sharks"
"54506,9486,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Pirates,Sharks,Foundation League,Doubles,1,4,Sharks"
"54501,9486,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Pirates,Sharks,Master League,Standard,4,1,Pirates"
"54503,9486,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Pirates,Sharks,Champion League,Standard,3,2,Pirates"
"54505,9486,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Pirates,Sharks,Academy League,Standard,1,4,Sharks"
"54507,9486,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Pirates,Sharks,Foundation League,Standard,4,1,Pirates"
"54508,9487,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Dodgers,Demolition,Master League,Doubles,0,5,Demolition"
"54510,9487,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Dodgers,Demolition,Champion League,Doubles,5,0,Dodgers"
"54512,9487,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Dodgers,Demolition,Academy League,Doubles,0,5,Demolition"
"54514,9487,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Dodgers,Demolition,Foundation League,Doubles,2,3,Demolition"
"54509,9487,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Dodgers,Demolition,Master League,Standard,0,5,Demolition"
"54511,9487,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Dodgers,Demolition,Champion League,Standard,1,4,Demolition"
"54513,9487,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Dodgers,Demolition,Academy League,Standard,3,2,Dodgers"
"54515,9487,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Dodgers,Demolition,Foundation League,Standard,1,4,Demolition"
"54516,9488,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Elite,Flames,Master League,Doubles,0,5,Flames"
"54518,9488,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Elite,Flames,Champion League,Doubles,2,3,Flames"
"54520,9488,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Elite,Flames,Academy League,Doubles,5,0,Elite"
"54522,9488,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Elite,Flames,Foundation League,Doubles,0,5,Flames"
"54517,9488,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Elite,Flames,Master League,Standard,3,2,Elite"
"54519,9488,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Elite,Flames,Champion League,Standard,3,2,Elite"
"54521,9488,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Elite,Flames,Academy League,Standard,2,3,Flames"
"54523,9488,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Elite,Flames,Foundation League,Standard,1,4,Flames"
"54524,9489,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Knights,Express,Premier League,Doubles,1,4,Express"
"54526,9489,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Knights,Express,Master League,Doubles,4,1,Knights"
"54528,9489,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Knights,Express,Champion League,Doubles,3,2,Knights"
"54530,9489,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Knights,Express,Academy League,Doubles,3,2,Knights"
"54525,9489,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Knights,Express,Premier League,Standard,2,3,Express"
"54527,9489,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Knights,Express,Master League,Standard,3,2,Knights"
"54529,9489,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Knights,Express,Champion League,Standard,5,0,Knights"
"54531,9489,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Knights,Express,Academy League,Standard,2,3,Express"
"54532,9490,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Outlaws,Spartans,Premier League,Doubles,2,3,Spartans"
"54534,9490,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Outlaws,Spartans,Master League,Doubles,2,3,Spartans"
"54536,9490,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Outlaws,Spartans,Champion League,Doubles,3,2,Outlaws"
"54538,9490,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Outlaws,Spartans,Academy League,Doubles,3,2,Outlaws"
"54533,9490,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Outlaws,Spartans,Premier League,Standard,1,4,Spartans"
"54535,9490,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Outlaws,Spartans,Master League,Standard,1,4,Spartans"
"54537,9490,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Outlaws,Spartans,Champion League,Standard,1,4,Spartans"
"54539,9490,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Outlaws,Spartans,Academy League,Standard,2,3,Spartans"
"54540,9491,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Bulls,Bears,Premier League,Doubles,4,1,Bulls"
"54542,9491,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Bulls,Bears,Master League,Doubles,4,1,Bulls"
"54544,9491,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Bulls,Bears,Champion League,Doubles,0,5,Bears"
"54546,9491,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Bulls,Bears,Academy League,Doubles,2,3,Bears"
"54541,9491,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Bulls,Bears,Premier League,Standard,1,4,Bears"
"54543,9491,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Bulls,Bears,Master League,Standard,4,1,Bulls"
"54545,9491,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Bulls,Bears,Champion League,Standard,4,1,Bulls"
"54547,9491,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Bulls,Bears,Academy League,Standard,3,2,Bulls"
"54548,9492,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Pandas,Rhinos,Premier League,Doubles,1,4,Rhinos"
"54550,9492,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Pandas,Rhinos,Master League,Doubles,3,2,Pandas"
"54552,9492,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Pandas,Rhinos,Champion League,Doubles,3,2,Pandas"
"54554,9492,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Pandas,Rhinos,Academy League,Doubles,4,1,Pandas"
"54549,9492,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Pandas,Rhinos,Premier League,Standard,2,3,Rhinos"
"54551,9492,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Pandas,Rhinos,Master League,Standard,4,1,Pandas"
"54553,9492,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Pandas,Rhinos,Champion League,Standard,0,5,Rhinos"
"54555,9492,300,2025-04-10 00:00:00,2025-04-13 23:59:00,Pandas,Rhinos,Academy League,Standard,3,2,Pandas"
"54556,9493,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Sabres,Puffins,Master League,Doubles,2,3,Puffins"
"54558,9493,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Sabres,Puffins,Champion League,Doubles,1,4,Puffins"
"54560,9493,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Sabres,Puffins,Academy League,Doubles,3,2,Sabres"
"54562,9493,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Sabres,Puffins,Foundation League,Doubles,4,1,Sabres"
"54557,9493,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Sabres,Puffins,Master League,Standard,0,5,Puffins"
"54559,9493,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Sabres,Puffins,Champion League,Standard,4,1,Sabres"
"54561,9493,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Sabres,Puffins,Academy League,Standard,4,1,Sabres"
"54563,9493,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Sabres,Puffins,Foundation League,Standard,5,0,Sabres"
"54564,9494,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Tyrants,Foxes,Master League,Doubles,4,1,Tyrants"
"54566,9494,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Tyrants,Foxes,Champion League,Doubles,3,2,Tyrants"
"54568,9494,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Tyrants,Foxes,Academy League,Doubles,3,2,Tyrants"
"54570,9494,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Tyrants,Foxes,Foundation League,Doubles,1,4,Foxes"
"54565,9494,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Tyrants,Foxes,Master League,Standard,3,2,Tyrants"
"54567,9494,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Tyrants,Foxes,Champion League,Standard,4,1,Tyrants"
"54569,9494,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Tyrants,Foxes,Academy League,Standard,1,4,Foxes"
"54571,9494,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Tyrants,Foxes,Foundation League,Standard,1,4,Foxes"
"54572,9495,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Spectre,Eclipse,Master League,Doubles,2,3,Eclipse"
"54574,9495,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Spectre,Eclipse,Champion League,Doubles,4,1,Spectre"
"54576,9495,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Spectre,Eclipse,Academy League,Doubles,3,2,Spectre"
"54578,9495,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Spectre,Eclipse,Foundation League,Doubles,0,5,Eclipse"
"54573,9495,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Spectre,Eclipse,Master League,Standard,5,0,Spectre"
"54575,9495,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Spectre,Eclipse,Champion League,Standard,2,3,Eclipse"
"54577,9495,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Spectre,Eclipse,Academy League,Standard,3,2,Spectre"
"54579,9495,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Spectre,Eclipse,Foundation League,Standard,3,2,Spectre"
"54580,9496,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Wizards,Comets,Master League,Doubles,2,3,Comets"
"54582,9496,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Wizards,Comets,Champion League,Doubles,2,3,Comets"
"54584,9496,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Wizards,Comets,Academy League,Doubles,1,4,Comets"
"54586,9496,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Wizards,Comets,Foundation League,Doubles,1,4,Comets"
"54581,9496,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Wizards,Comets,Master League,Standard,3,2,Wizards"
"54583,9496,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Wizards,Comets,Champion League,Standard,3,2,Wizards"
"54585,9496,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Wizards,Comets,Academy League,Standard,2,3,Comets"
"54587,9496,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Wizards,Comets,Foundation League,Standard,1,4,Comets"
"54588,9497,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Hurricanes,Hive,Premier League,Doubles,4,1,Hurricanes"
"54590,9497,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Hurricanes,Hive,Master League,Doubles,2,3,Hive"
"54592,9497,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Hurricanes,Hive,Champion League,Doubles,2,3,Hive"
"54594,9497,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Hurricanes,Hive,Academy League,Doubles,3,2,Hurricanes"
"54589,9497,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Hurricanes,Hive,Premier League,Standard,5,0,Hurricanes"
"54591,9497,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Hurricanes,Hive,Master League,Standard,4,1,Hurricanes"
"54593,9497,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Hurricanes,Hive,Champion League,Standard,4,1,Hurricanes"
"54595,9497,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Hurricanes,Hive,Academy League,Standard,2,3,Hive"
"54596,9498,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Jets,Aviators,Premier League,Doubles,0,5,Aviators"
"54598,9498,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Jets,Aviators,Master League,Doubles,5,0,Jets"
"54600,9498,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Jets,Aviators,Champion League,Doubles,3,2,Jets"
"54602,9498,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Jets,Aviators,Academy League,Doubles,4,1,Jets"
"54597,9498,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Jets,Aviators,Premier League,Standard,0,5,Aviators"
"54599,9498,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Jets,Aviators,Master League,Standard,4,1,Jets"
"54601,9498,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Jets,Aviators,Champion League,Standard,0,5,Aviators"
"54603,9498,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Jets,Aviators,Academy League,Standard,2,3,Aviators"
"54604,9499,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Shadow,Lightning,Premier League,Doubles,3,2,Shadow"
"54606,9499,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Shadow,Lightning,Master League,Doubles,2,3,Lightning"
"54608,9499,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Shadow,Lightning,Champion League,Doubles,2,3,Lightning"
"54610,9499,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Shadow,Lightning,Academy League,Doubles,1,4,Lightning"
"54605,9499,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Shadow,Lightning,Premier League,Standard,2,3,Lightning"
"54607,9499,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Shadow,Lightning,Master League,Standard,4,1,Shadow"
"54609,9499,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Shadow,Lightning,Champion League,Standard,3,2,Shadow"
"54611,9499,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Shadow,Lightning,Academy League,Standard,2,3,Lightning"
"54612,9500,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Wolves,Blizzard,Premier League,Doubles,4,1,Wolves"
"54614,9500,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Wolves,Blizzard,Master League,Doubles,1,4,Blizzard"
"54616,9500,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Wolves,Blizzard,Champion League,Doubles,0,5,Blizzard"
"54618,9500,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Wolves,Blizzard,Academy League,Doubles,4,1,Wolves"
"54613,9500,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Wolves,Blizzard,Premier League,Standard,2,3,Blizzard"
"54615,9500,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Wolves,Blizzard,Master League,Standard,2,3,Blizzard"
"54617,9500,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Wolves,Blizzard,Champion League,Standard,5,0,Wolves"
"54619,9500,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Wolves,Blizzard,Academy League,Standard,4,1,Wolves"
"54620,9501,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Pirates,Hawks,Master League,Doubles,2,3,Hawks"
"54622,9501,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Pirates,Hawks,Champion League,Doubles,4,1,Pirates"
"54624,9501,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Pirates,Hawks,Academy League,Doubles,3,2,Pirates"
"54626,9501,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Pirates,Hawks,Foundation League,Doubles,3,2,Pirates"
"54621,9501,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Pirates,Hawks,Master League,Standard,5,0,Pirates"
"54623,9501,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Pirates,Hawks,Champion League,Standard,0,5,Hawks"
"54625,9501,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Pirates,Hawks,Academy League,Standard,4,1,Pirates"
"54627,9501,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Pirates,Hawks,Foundation League,Standard,3,2,Pirates"
"54628,9502,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Sharks,Ducks,Master League,Doubles,1,4,Ducks"
"54630,9502,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Sharks,Ducks,Champion League,Doubles,5,0,Sharks"
"54632,9502,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Sharks,Ducks,Academy League,Doubles,1,4,Ducks"
"54634,9502,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Sharks,Ducks,Foundation League,Doubles,3,2,Sharks"
"54629,9502,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Sharks,Ducks,Master League,Standard,0,5,Ducks"
"54631,9502,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Sharks,Ducks,Champion League,Standard,0,5,Ducks"
"54633,9502,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Sharks,Ducks,Academy League,Standard,0,5,Ducks"
"54635,9502,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Sharks,Ducks,Foundation League,Standard,3,2,Sharks"
"54636,9503,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Elite,Dodgers,Master League,Doubles,5,0,Elite"
"54638,9503,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Elite,Dodgers,Champion League,Doubles,4,1,Elite"
"54640,9503,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Elite,Dodgers,Academy League,Doubles,1,4,Dodgers"
"54642,9503,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Elite,Dodgers,Foundation League,Doubles,4,1,Elite"
"54637,9503,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Elite,Dodgers,Master League,Standard,1,4,Dodgers"
"54639,9503,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Elite,Dodgers,Champion League,Standard,5,5,Dodgers"
"54641,9503,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Elite,Dodgers,Academy League,Standard,2,3,Dodgers"
"54643,9503,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Elite,Dodgers,Foundation League,Standard,3,2,Elite"
"54644,9504,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Flames,Demolition,Master League,Doubles,3,2,Flames"
"54646,9504,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Flames,Demolition,Champion League,Doubles,5,0,Flames"
"54648,9504,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Flames,Demolition,Academy League,Doubles,1,4,Demolition"
"54650,9504,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Flames,Demolition,Foundation League,Doubles,5,0,Flames"
"54645,9504,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Flames,Demolition,Master League,Standard,2,3,Demolition"
"54647,9504,301,2025-04-24 00:00:00,2025-04-27 23:59:00,Flames,Demolition,Champion League,Standard,3,2,Flames"
