"match_id,round_id,Home,Home Goals,Away,Away Goals"
"54473,166121,Hurricanes,2,Jets,1"
"53409,150835,Foxes,7,Tyrants,4"
"53505,150837,Express,2,Spartans,1"
"53505,150841,Express,2,Spartans,1"
"53477,150847,Hawks,2,Pirates,1"
"53477,150848,Hawks,1,Pirates,4"
"53498,150857,Dodgers,4,Elite,3"
"53498,150858,Dodgers,0,Elite,3"
"53498,150859,Dodgers,3,Elite,2"
"53511,150863,Knights,3,Outlaws,1"
"53426,150880,Comets,2,Wizards,5"
"53426,150884,Comets,3,Wizards,4"
"53523,150905,Bears,4,Rhinos,1"
"53435,150910,Eclipse,1,Spectre,4"
"53435,150912,Eclipse,1,Spectre,3"
"53435,150913,Eclipse,3,Spectre,0"
"53435,150914,Eclipse,0,Spectre,2"
"53439,150939,Aviators,2,Jets,3"
"53443,150949,Aviators,4,Jets,5"
"53447,150960,Hive,3,Hurricanes,2"
"53504,151248,Express,2,Spartans,5"
"53480,151255,Hawks,3,Pirates,4"
"53411,151275,Foxes,0,Tyrants,3"
"53434,151282,Eclipse,0,Spectre,2"
"53528,151307,Bulls,1,Pandas,6"
"53433,151330,Eclipse,3,Spectre,2"
"53462,151334,Lightning,7,Shadow,3"
"53462,151335,Lightning,1,Shadow,3"
"53465,151337,Lightning,5,Shadow,4"
"53575,151848,Jets,2,Hurricanes,4"
"53575,151850,Jets,2,Hurricanes,3"
"53652,151865,Rhinos,4,Pandas,2"
"53633,152228,Express,0,Knights,2"
"53606,152234,Sharks,2,Pirates,3"
"53632,152261,Express,1,Knights,3"
"53555,152269,Comets,5,Eclipse,4"
"53641,152278,Spartans,5,Outlaws,4"
"53626,152558,Flames,1,Elite,4"
"53634,152570,Express,2,Knights,1"
"53659,152594,Rhinos,2,Pandas,5"
"53583,152608,Blizzard,2,Lightning,3"
"53583,152611,Blizzard,1,Lightning,2"
"53574,152616,Jets,1,Hurricanes,2"
"53581,152624,Blizzard,2,Lightning,1"
"53581,152626,Blizzard,3,Lightning,1"
"53581,152628,Blizzard,7,Lightning,4"
"53534,152631,Foxes,7,Puffins,2"
"53603,152639,Ducks,2,Hawks,3"
"53603,152641,Ducks,2,Hawks,3"
"53610,152656,Sharks,2,Pirates,1"
"53598,152663,Ducks,2,Hawks,5"
"53598,152667,Ducks,1,Hawks,2"
"53565,153009,Aviators,2,Hive,0"
"53616,153327,Demolition,2,Dodgers,4"
"53616,153328,Demolition,2,Dodgers,1"
"53619,153334,Demolition,4,Dodgers,3"
"53567,153353,Aviators,6,Hive,5"
"53678,154218,Eclipse,5,Wizards,4"
"53769,154484,Outlaws,2,Express,4"
"53776,154489,Bulls,4,Rhinos,3"
"53722,154503,Shadow,1,Blizzard,4"
"53772,154543,Bulls,3,Rhinos,2"
"53772,154544,Bulls,0,Rhinos,4"
"53742,154594,Dodgers,2,Flames,3"
"53705,154876,Hurricanes,3,Aviators,2"
"53727,154898,Hawks,1,Sharks,3"
"53767,154903,Outlaws,4,Express,3"
"53685,154911,Spectre,2,Comets,3"
"53685,154912,Spectre,3,Comets,4"
"53753,154913,Elite,0,Demolition,1"
"53723,154932,Shadow,3,Blizzard,2"
"53723,154934,Shadow,7,Blizzard,2"
"53687,154992,Spectre,0,Comets,5"
"53686,155130,Spectre,3,Comets,2"
"53686,155132,Spectre,1,Comets,2"
"53709,155144,Lightning,3,Wolves,1"
"53704,155170,Hurricanes,3,Aviators,4"
"53741,155171,Dodgers,3,Flames,4"
"53744,155179,Dodgers,2,Flames,3"
"53671,155184,Sabres,3,Foxes,1"
"53708,155186,Lightning,2,Wolves,5"
"53701,155203,Hurricanes,2,Aviators,1"
"53675,155209,Sabres,3,Foxes,2"
"53679,155220,Eclipse,5,Wizards,3"
"53721,155222,Shadow,0,Blizzard,3"
"53757,155238,Knights,0,Spartans,6"
"53717,155246,Shadow,1,Blizzard,0"
"54517,166213,Elite,3,Flames,0"
"54550,166220,Pandas,2,Rhinos,0"
"54547,166222,Bulls,2,Bears,1"
"54513,166299,Dodgers,4,Demolition,2"
"54447,166303,Eclipse,2,Comets,1"
"54457,166322,Spectre,2,Wizards,5"
"54555,166324,Pandas,3,Rhinos,4"
"54503,166329,Pirates,5,Sharks,2"
"54492,166335,Hawks,1,Ducks,4"
"54628,166565,Sharks,3,Ducks,4"
"54599,166578,Jets,1,Aviators,0"
"54587,166587,Wizards,1,Comets,3"
"54587,166589,Wizards,0,Comets,2"
"54576,166672,Spectre,1,Eclipse,4"
"54585,166756,Wizards,2,Comets,4"
"54677,166770,Rhinos,2,Bears,1"
"54620,166779,Pirates,5,Hawks,4"
"54569,166856,Tyrants,3,Foxes,2"
"54595,166860,Hurricanes,3,Hive,2"
"54567,166865,Tyrants,3,Foxes,2"
"54567,166867,Tyrants,1,Foxes,2"
"54592,166872,Hurricanes,5,Hive,1"
"54570,166877,Tyrants,2,Foxes,6"
"54615,166883,Wolves,3,Blizzard,2"
"54606,166989,Shadow,3,Lightning,4"
"54606,166990,Shadow,1,Lightning,3"
"54606,166992,Shadow,4,Lightning,2"
"54606,166993,Shadow,3,Lightning,4"
"54645,166999,Flames,2,Demolition,3"
"54604,167004,Shadow,2,Lightning,3"
"54668,167014,Pandas,0,Bulls,6"
"54612,167081,Wolves,5,Blizzard,4"
"54577,167103,Spectre,4,Eclipse,3"
"54680,167180,Rhinos,4,Bears,2"
"54680,167181,Rhinos,5,Bears,2"
"54641,167194,Elite,2,Dodgers,5"
"53458,150621,Blizzard,1,Wolves,2"
"53404,150623,Foxes,2,Tyrants,3"
"53414,150636,Puffins,3,Sabres,1"
"53471,150639,Ducks,2,Sharks,1"
"53459,150662,Blizzard,3,Wolves,4"
"53440,150667,Aviators,3,Jets,1"
"53440,150669,Aviators,4,Jets,3"
"53460,150682,Lightning,3,Shadow,0"
"53476,150979,Hawks,4,Pirates,2"
"53410,151001,Foxes,1,Tyrants,3"
"53501,151021,Express,4,Spartans,3"
"53501,151022,Express,1,Spartans,2"
"53456,151032,Blizzard,6,Wolves,2"
"53454,151070,Blizzard,4,Wolves,3"
"53499,151093,Dodgers,2,Elite,3"
"53499,151094,Dodgers,1,Elite,0"
"53510,151349,Knights,3,Outlaws,1"
"53497,151354,Dodgers,3,Elite,1"
"53429,151363,Eclipse,3,Spectre,4"
"53423,151379,Comets,3,Wizards,2"
"53423,151383,Comets,2,Wizards,0"
"53478,151408,Hawks,2,Pirates,3"
"53472,151437,Ducks,4,Sharks,2"
"53472,151438,Ducks,2,Sharks,4"
"53474,151445,Ducks,2,Sharks,8"
"53470,151472,Ducks,3,Sharks,2"
"53617,152058,Demolition,1,Dodgers,2"
"53640,152526,Spartans,2,Outlaws,5"
"53640,152529,Spartans,4,Outlaws,5"
"53556,152838,Wizards,0,Spectre,4"
"53560,152896,Wizards,4,Spectre,3"
"53560,152897,Wizards,1,Spectre,2"
"53560,152898,Wizards,1,Spectre,2"
"53596,152916,Ducks,9,Hawks,3"
"53604,153196,Sharks,1,Pirates,5"
"53536,153210,Foxes,3,Puffins,1"
"53578,153213,Jets,6,Hurricanes,2"
"53578,153214,Jets,5,Hurricanes,4"
"53545,153250,Tyrants,4,Sabres,0"
"53545,153251,Tyrants,1,Sabres,0"
"53545,153253,Tyrants,3,Sabres,2"
"53547,153264,Tyrants,5,Sabres,2"
"53551,153273,Comets,2,Eclipse,3"
"53595,153290,Wolves,2,Shadow,3"
"53658,153297,Rhinos,3,Pandas,0"
"53658,153298,Rhinos,4,Pandas,2"
"53562,153307,Wizards,4,Spectre,3"
"53655,153311,Rhinos,2,Pandas,1"
"53787,154370,Pandas,2,Bears,3"
"53696,154404,Hive,1,Jets,3"
"53858,158759,Express,3,Rhinos,2"
"53914,158769,Sharks,3,Elite,2"
"53819,158786,Jets,1,Shadow,7"
"53839,158799,Sabres,1,Eclipse,3"
"53847,158833,Tyrants,2,Spectre,1"
"53847,158836,Tyrants,3,Spectre,1"
"53898,158859,Hawks,0,Demolition,4"
"53880,159156,Spartans,5,Pandas,6"
"53871,159162,Outlaws,1,Bulls,5"
"53840,159208,Sabres,2,Eclipse,3"
"53832,159224,Puffins,3,Comets,2"
"53870,159237,Outlaws,2,Bulls,4"
"53825,159252,Foxes,1,Wizards,3"
"53825,159253,Foxes,4,Wizards,3"
"53882,159392,Spartans,6,Pandas,1"
"53911,159497,Sharks,5,Elite,1"
"53968,161085,Spectre,3,Foxes,1"
"53968,161086,Spectre,4,Foxes,0"
"53969,161091,Spectre,3,Foxes,2"
"53966,161100,Spectre,2,Foxes,1"
"53967,161104,Spectre,2,Foxes,1"
"53964,161113,Spectre,6,Foxes,4"
"53964,161114,Spectre,3,Foxes,5"
"53965,161122,Spectre,3,Foxes,0"
"53965,161124,Spectre,4,Foxes,2"
"53960,161137,Eclipse,4,Tyrants,0"
"53963,161141,Eclipse,1,Tyrants,0"
"53963,161145,Eclipse,3,Tyrants,1"
"54037,161147,Flames,1,Hawks,3"
"53962,161153,Eclipse,2,Tyrants,1"
"53954,161156,Comets,7,Sabres,3"
"53955,161162,Comets,2,Sabres,4"
"54028,161170,Elite,2,Ducks,4"
"54029,161172,Elite,4,Ducks,3"
"53944,161182,Wolves,5,Hive,3"
"53944,161185,Wolves,8,Hive,2"
"53942,161345,Wolves,2,Hive,6"
"53940,161353,Wolves,2,Hive,3"
"53940,161354,Wolves,4,Hive,3"
"54030,161360,Elite,4,Ducks,1"
"53977,161381,Wizards,1,Puffins,3"
"53974,161392,Wizards,3,Puffins,5"
"53974,161394,Wizards,6,Puffins,7"
"54155,161403,Hawks,1,Elite,3"
"53992,161409,Bulls,5,Spartans,4"
"53959,161424,Eclipse,1,Tyrants,2"
"53987,161428,Bears,1,Outlaws,2"
"54104,161448,Tyrants,1,Comets,4"
"54145,161721,Ducks,0,Dodgers,4"
"54066,161773,Hurricanes,1,Wolves,4"
"54066,161774,Hurricanes,1,Wolves,3"
"54115,161777,Express,2,Bulls,1"
"54081,161980,Foxes,4,Eclipse,0"
"54073,161986,Jets,2,Blizzard,1"
"54127,161992,Outlaws,2,Rhinos,6"
"54127,161994,Outlaws,4,Rhinos,3"
"54116,161997,Knights,3,Pandas,2"
"54116,161998,Knights,2,Pandas,1"
"54116,161999,Knights,0,Pandas,2"
"54116,162001,Knights,5,Pandas,1"
"54140,162007,Ducks,6,Dodgers,2"
"54140,162010,Ducks,3,Dodgers,2"
"54121,162016,Knights,4,Pandas,1"
"54141,162021,Ducks,5,Dodgers,1"
"54138,162022,Spartans,3,Bears,6"
"53770,154747,Outlaws,1,Express,2"
"53725,154761,Hawks,2,Sharks,3"
"53746,154769,Dodgers,3,Flames,2"
"53684,154782,Spectre,3,Comets,2"
"53750,154800,Elite,2,Demolition,1"
"53674,154804,Sabres,3,Foxes,2"
"53763,154825,Knights,4,Spartans,5"
"53761,154830,Knights,4,Spartans,2"
"53702,154833,Hurricanes,1,Aviators,3"
"53702,154834,Hurricanes,2,Aviators,3"
"53715,154843,Lightning,3,Wolves,2"
"53715,154845,Lightning,2,Wolves,1"
"53743,155256,Dodgers,2,Flames,3"
"53672,155288,Sabres,3,Foxes,2"
"53713,155295,Lightning,3,Wolves,6"
"53699,155302,Hive,0,Jets,2"
"53711,155307,Lightning,4,Wolves,0"
"53749,155320,Elite,2,Demolition,3"
"53755,155328,Elite,2,Demolition,1"
"53695,155333,Hive,1,Jets,0"
"53752,155349,Elite,2,Demolition,1"
"53854,158703,Express,3,Rhinos,10"
"53827,159022,Foxes,1,Wizards,2"
"53910,159059,Sharks,6,Elite,1"
"53885,159548,Ducks,2,Flames,1"
"53885,159550,Ducks,2,Flames,3"
"53820,159586,Foxes,3,Wizards,4"
"53820,159590,Foxes,1,Wizards,5"
"53893,159594,Hawks,0,Demolition,3"
"53902,159598,Pirates,1,Dodgers,2"
"53818,159603,Jets,2,Shadow,3"
"53909,159615,Sharks,2,Elite,3"
"53844,159624,Tyrants,2,Spectre,6"
"53821,159625,Foxes,2,Wizards,1"
"53821,159626,Foxes,3,Wizards,2"
"53803,159636,Hive,3,Blizzard,1"
"53803,159638,Hive,2,Blizzard,5"
"53853,159783,Express,3,Rhinos,1"
"53853,159785,Express,2,Rhinos,3"
"53883,159799,Spartans,3,Pandas,2"
"53876,159803,Spartans,4,Pandas,3"
"53797,159829,Hive,3,Blizzard,4"
"53797,159832,Hive,2,Blizzard,1"
"53794,159851,Aviators,3,Wolves,4"
"53829,159866,Puffins,2,Comets,3"
"53793,159887,Aviators,0,Wolves,4"
"53869,159893,Outlaws,1,Bulls,3"
"53869,159896,Outlaws,6,Bulls,3"
"54022,160733,Dodgers,3,Sharks,2"
"54022,160736,Dodgers,5,Sharks,4"
"53989,160744,Bulls,0,Spartans,7"
"53989,160745,Bulls,4,Spartans,1"
"53989,160746,Bulls,5,Spartans,1"
"54001,160749,Pandas,4,Express,3"
"54001,160750,Pandas,1,Express,2"
"53926,160779,Lightning,4,Jets,1"
"54006,160792,Rhinos,3,Knights,5"
"54006,160794,Rhinos,0,Knights,2"
"54164,160960,Sharks,7,Demolition,1"
"54015,160967,Demolition,4,Pirates,2"
"53990,160975,Bulls,7,Spartans,0"
"54170,160983,Sharks,0,Demolition,4"
"54170,160986,Sharks,4,Demolition,9"
"54000,160993,Pandas,3,Express,4"
"53934,161009,Shadow,1,Aviators,2"
"54027,161031,Dodgers,4,Sharks,3"
"54023,161036,Dodgers,1,Sharks,0"
"54024,161038,Dodgers,2,Sharks,3"
"54024,161040,Dodgers,2,Sharks,1"
"54026,161044,Dodgers,0,Sharks,5"
"54076,161057,Foxes,2,Eclipse,3"
"53948,161063,Comets,4,Sabres,10"
"54146,161496,Ducks,1,Dodgers,0"
"54146,161498,Ducks,4,Dodgers,2"
"54046,161519,Aviators,4,Lightning,5"
"54128,161523,Outlaws,4,Rhinos,5"
"54128,161526,Outlaws,3,Rhinos,1"
"54171,161527,Sharks,2,Demolition,3"
"54171,161531,Sharks,5,Demolition,1"
"54100,161532,Tyrants,4,Comets,3"
"54096,161552,Sabres,2,Wizards,3"
"53929,161561,Lightning,3,Jets,1"
"53927,161576,Lightning,3,Jets,0"
"54137,161837,Spartans,1,Bears,3"
"54137,161839,Spartans,1,Bears,6"
"54078,161914,Foxes,9,Eclipse,3"
"54069,161919,Jets,2,Blizzard,5"
"54055,161933,Hive,1,Shadow,2"
"54123,161955,Knights,1,Pandas,4"
"54132,161958,Spartans,7,Bears,3"
"54126,162281,Outlaws,3,Rhinos,0"
"54086,162289,Puffins,4,Spectre,3"
"54103,162292,Tyrants,1,Comets,3"
"54103,162293,Tyrants,3,Comets,2"
"54089,162428,Puffins,2,Spectre,1"
"54074,162433,Jets,3,Blizzard,5"
"54089,162432,Puffins,2,Spectre,6"
"54061,162447,Hurricanes,2,Wolves,3"
"54144,162454,Ducks,4,Dodgers,7"
"54094,162473,Sabres,5,Wizards,4"
"54156,162571,Pirates,4,Flames,2"
"54063,162582,Hurricanes,2,Wolves,4"
"54063,162584,Hurricanes,2,Wolves,0"
"54109,162589,Express,2,Bulls,4"
"54109,162590,Express,5,Bulls,1"
"54109,162591,Express,2,Bulls,4"
"54261,163742,Rhinos,5,Spartans,2"
"54268,163749,Demolition,2,Ducks,3"
"54254,163770,Pandas,5,Outlaws,4"
"54254,163771,Pandas,2,Outlaws,7"
"54254,163772,Pandas,5,Outlaws,7"
"54283,163938,Dodgers,5,Hawks,2"
"54283,163940,Dodgers,1,Hawks,3"
"54276,164036,Dodgers,3,Hawks,4"
"54285,164046,Elite,2,Pirates,3"
"54194,164073,Shadow,4,Hurricanes,8"
"54175,164078,Blizzard,3,Aviators,4"
"54251,164305,Bulls,0,Knights,1"
"54174,164568,Blizzard,3,Aviators,2"
"54237,164579,Bears,0,Express,2"
"54237,164580,Bears,0,Express,3"
"54280,164681,Dodgers,5,Hawks,1"
"54196,164698,Wolves,3,Jets,7"
"54196,164701,Wolves,1,Jets,5"
"54284,164726,Elite,2,Pirates,4"
"54416,164736,Bears,2,Pandas,3"
"54325,164746,Wizards,4,Eclipse,0"
"54230,164749,Wizards,0,Tyrants,3"
"54216,164756,Eclipse,3,Puffins,0"
"54216,164759,Eclipse,2,Puffins,3"
"54216,164760,Eclipse,2,Puffins,1"
"54414,164911,Bears,1,Pandas,8"
"54414,164913,Bears,3,Pandas,8"
"54397,164959,Express,2,Outlaws,1"
"54365,165025,Ducks,4,Pirates,0"
"54305,165041,Foxes,2,Sabres,3"
"54305,165044,Foxes,4,Sabres,6"
"54400,165045,Express,4,Outlaws,3"
"54350,165293,Blizzard,2,Shadow,3"
"54350,165295,Blizzard,3,Shadow,7"
"54404,165296,Spartans,10,Knights,1"
"54404,165298,Spartans,7,Knights,4"
"54366,165320,Ducks,3,Pirates,4"
"54319,165330,Comets,2,Spectre,0"
"54353,165411,Blizzard,4,Shadow,1"
"54310,165415,Tyrants,4,Puffins,7"
"54322,165420,Comets,2,Spectre,3"
"54351,165428,Blizzard,3,Shadow,4"
"54315,165434,Tyrants,1,Puffins,3"
"54315,165437,Tyrants,4,Puffins,1"
"54331,165449,Wizards,2,Eclipse,4"
"54327,165456,Wizards,3,Eclipse,2"
"54327,165457,Wizards,3,Eclipse,5"
"54327,165458,Wizards,5,Eclipse,4"
"54312,165604,Tyrants,2,Puffins,3"
"54443,165662,Sabres,3,Tyrants,4"
"54524,165767,Knights,2,Express,3"
"54524,165768,Knights,10,Express,7"
"54502,165775,Pirates,1,Sharks,7"
"54493,165946,Hawks,1,Ducks,3"
"54531,165953,Knights,1,Express,2"
"54523,165964,Elite,1,Flames,2"
"54435,166011,Puffins,2,Foxes,1"
"54552,166018,Pandas,6,Rhinos,2"
"54554,166026,Pandas,3,Rhinos,2"
"54547,166225,Bulls,4,Bears,3"
"53696,154406,Hive,4,Jets,2"
"53698,154407,Hive,1,Jets,2"
"53698,154408,Hive,4,Jets,5"
"53669,154743,Sabres,2,Foxes,4"
"53669,154744,Sabres,3,Foxes,1"
"54492,166336,Hawks,5,Ducks,4"
"54478,166339,Lightning,0,Blizzard,3"
"54478,166340,Lightning,1,Blizzard,2"
"54477,166354,Lightning,0,Blizzard,1"
"54465,166363,Hive,2,Aviators,3"
"54662,166547,Spartans,2,Express,3"
"54616,166648,Wolves,1,Blizzard,2"
"54646,166737,Flames,6,Demolition,1"
"54591,166742,Hurricanes,2,Hive,3"
"54591,166744,Hurricanes,3,Hive,2"
"54621,166746,Pirates,4,Hawks,0"
"54674,166751,Pandas,0,Bulls,5"
"54674,166752,Pandas,4,Bulls,6"
"54665,166827,Spartans,2,Express,3"
"54665,166828,Spartans,4,Express,3"
"54663,166832,Spartans,4,Express,1"
"54138,162023,Spartans,3,Bears,4"
"54138,162026,Spartans,4,Bears,5"
"54114,162215,Express,0,Bulls,2"
"54157,162225,Pirates,3,Flames,1"
"54077,162382,Foxes,6,Eclipse,4"
"54087,162405,Puffins,1,Spectre,4"
"54087,162406,Puffins,6,Spectre,1"
"54087,162407,Puffins,3,Spectre,1"
"54087,162409,Puffins,1,Spectre,0"
"54084,162413,Puffins,1,Spectre,5"
"54084,162414,Puffins,3,Spectre,5"
"54161,162650,Pirates,5,Flames,2"
"54187,164110,Lightning,4,Hive,7"
"54198,164123,Wolves,0,Jets,3"
"54198,164125,Wolves,2,Jets,5"
"54198,164127,Wolves,0,Jets,6"
"54180,164234,Lightning,4,Hive,1"
"54182,164239,Lightning,2,Hive,4"
"54193,164271,Shadow,1,Hurricanes,7"
"54265,164278,Rhinos,8,Spartans,2"
"54221,164280,Spectre,5,Sabres,3"
"54221,164281,Spectre,3,Sabres,4"
"54203,164403,Wolves,2,Jets,3"
"54274,164407,Demolition,7,Ducks,3"
"54240,164426,Bears,4,Express,5"
"54269,164431,Demolition,1,Ducks,0"
"54239,164438,Bears,3,Express,1"
"54272,164441,Demolition,4,Ducks,1"
"54255,164454,Pandas,3,Outlaws,5"
"54210,164481,Comets,1,Foxes,2"
"54242,164619,Bears,6,Express,0"
"54242,164623,Bears,7,Express,0"
"54199,164630,Wolves,5,Jets,0"
"54299,164651,Flames,1,Sharks,2"
"54279,164672,Dodgers,2,Hawks,1"
"54201,164840,Wolves,2,Jets,1"
"54388,164851,Flames,3,Dodgers,8"
"54349,164854,Blizzard,2,Shadow,1"
"54349,164855,Blizzard,2,Shadow,3"
"54349,164857,Blizzard,1,Shadow,2"
"54316,164864,Comets,2,Spectre,4"
"54316,164866,Comets,1,Spectre,4"
"54346,164887,Jets,2,Hive,3"
"54346,164888,Jets,3,Hive,4"
"54317,164962,Comets,4,Spectre,2"
"54343,164967,Jets,3,Hive,4"
"54360,164980,Wolves,4,Lightning,5"
"54356,164981,Wolves,2,Lightning,6"
"54314,164988,Tyrants,0,Puffins,4"
"54330,164996,Wizards,4,Eclipse,5"
"54330,164998,Wizards,6,Eclipse,3"
"54372,165002,Sharks,1,Hawks,5"
"54372,165003,Sharks,5,Hawks,4"
"54318,165007,Comets,3,Spectre,2"
"54358,165012,Wolves,4,Lightning,1"
"54358,165013,Wolves,4,Lightning,2"
"54364,165016,Ducks,3,Pirates,4"
"54368,165020,Ducks,4,Pirates,1"
"54368,165022,Ducks,3,Pirates,4"
"54401,165155,Express,3,Outlaws,2"
"54375,165160,Sharks,2,Hawks,1"
"54375,165161,Sharks,1,Hawks,2"
"54329,165173,Wizards,3,Eclipse,2"
"54329,165174,Wizards,1,Eclipse,3"
"54329,165175,Wizards,0,Eclipse,1"
"54376,165179,Sharks,3,Hawks,0"
"54352,165185,Blizzard,4,Shadow,1"
"54348,165195,Blizzard,4,Shadow,8"
"54344,165198,Jets,4,Hive,2"
"54344,165199,Jets,4,Hive,2"
"54426,165352,Rhinos,3,Bulls,5"
"54421,165359,Rhinos,2,Bulls,1"
"54395,165367,Flames,2,Dodgers,5"
"54403,165384,Express,3,Outlaws,2"
"54302,165392,Foxes,4,Sabres,3"
"54377,165546,Sharks,5,Hawks,0"
"54326,165561,Wizards,6,Eclipse,2"
"54326,165563,Wizards,5,Eclipse,4"
"54326,165565,Wizards,7,Eclipse,4"
"54384,165569,Demolition,3,Elite,4"
"54367,165583,Ducks,2,Pirates,1"
"54321,165588,Comets,2,Spectre,3"
"54405,165592,Spartans,2,Knights,3"
"54480,165730,Lightning,4,Blizzard,3"
"54495,165742,Hawks,3,Ducks,2"
"54466,165812,Hive,4,Aviators,5"
"54466,165813,Hive,1,Aviators,3"
"54489,165840,Shadow,3,Wolves,4"
"54474,165885,Hurricanes,1,Jets,2"
"54474,165886,Hurricanes,3,Jets,1"
"54474,165887,Hurricanes,1,Jets,4"
"54474,165889,Hurricanes,4,Jets,5"
"54463,165891,Hive,1,Aviators,2"
"54463,165892,Hive,0,Aviators,2"
"54507,165969,Pirates,4,Sharks,1"
"54500,165979,Pirates,4,Sharks,3"
"54485,166034,Shadow,2,Wolves,4"
"54475,166045,Hurricanes,4,Jets,3"
"54475,166046,Hurricanes,3,Jets,6"
"54526,166048,Knights,3,Express,4"
"54452,166055,Spectre,1,Wizards,2"
"54456,166058,Spectre,3,Wizards,2"
"54535,166104,Outlaws,3,Spartans,2"
"54473,166120,Hurricanes,3,Jets,4"
"54551,166206,Pandas,3,Rhinos,2"
"54437,166209,Sabres,2,Tyrants,1"
"54550,166218,Pandas,0,Rhinos,1"
"54539,166296,Outlaws,0,Spartans,3"
"54447,166302,Eclipse,4,Comets,5"
"54447,166304,Eclipse,1,Comets,0"
"54457,166319,Spectre,3,Wizards,0"
"54457,166321,Spectre,2,Wizards,0"
"54555,166327,Pandas,3,Rhinos,7"
"54599,166576,Jets,2,Aviators,3"
"54602,166581,Jets,2,Aviators,1"
"54602,166582,Jets,6,Aviators,3"
"54602,166584,Jets,3,Aviators,2"
"54587,166588,Wizards,0,Comets,2"
"54664,166662,Spartans,4,Express,1"
"54664,166663,Spartans,5,Express,2"
"54596,166667,Jets,4,Aviators,6"
"54565,166689,Tyrants,4,Foxes,2"
"54578,166693,Spectre,3,Eclipse,4"
"54572,166761,Spectre,3,Eclipse,2"
"54572,166764,Spectre,5,Eclipse,4"
"54677,166769,Rhinos,4,Bears,1"
"54580,166776,Wizards,0,Comets,3"
"54580,166777,Wizards,3,Comets,4"
"54620,166783,Pirates,3,Hawks,7"
"54569,166855,Tyrants,2,Foxes,5"
"54627,166988,Pirates,2,Hawks,5"
"54645,167002,Flames,2,Demolition,3"
"54604,167005,Shadow,1,Lightning,4"
"54608,167011,Shadow,2,Lightning,3"
"54579,167097,Spectre,0,Eclipse,2"
"54680,167178,Rhinos,4,Bears,5"
"54601,167185,Jets,2,Aviators,3"
"54600,167190,Jets,2,Aviators,5"
"54641,167193,Elite,0,Dodgers,4"
"54637,167200,Elite,1,Dodgers,0"
"54560,167274,Sabres,1,Puffins,0"
"54560,167275,Sabres,1,Puffins,5"
"54556,166839,Sabres,5,Puffins,6"
"54563,166846,Sabres,3,Puffins,2"
"54569,166854,Tyrants,1,Foxes,4"
"54681,166936,Rhinos,2,Bears,4"
"54668,167018,Pandas,4,Bulls,2"
"54571,167022,Tyrants,2,Foxes,1"
"54633,167034,Sharks,0,Ducks,1"
"54633,167038,Sharks,2,Ducks,5"
"54635,167039,Sharks,3,Ducks,2"
"54675,167114,Pandas,4,Bulls,2"
"54654,167121,Outlaws,3,Knights,2"
"54332,167208,Aviators,4,Hurricanes,2"
"54460,167233,Hive,3,Aviators,4"
"54460,167236,Hive,0,Aviators,2"
"54660,167238,Spartans,5,Express,1"
"53445,150713,Hive,0,Hurricanes,7"
"54462,166227,Hive,12,Aviators,1"
"54439,166246,Sabres,1,Tyrants,2"
"54553,166251,Pandas,2,Rhinos,3"
"53444,150715,Hive,1,Hurricanes,3"
"53421,150795,Comets,0,Wizards,5"
"53508,150800,Knights,1,Outlaws,6"
"53452,150809,Blizzard,4,Wolves,3"
"53451,150813,Hive,0,Hurricanes,4"
"53490,151086,Demolition,5,Flames,3"
"53494,151119,Dodgers,5,Elite,2"
"53469,151152,Ducks,3,Sharks,1"
"53408,151169,Foxes,1,Tyrants,2"
"53502,151173,Express,7,Spartans,4"
"53466,151186,Lightning,3,Shadow,5"
"53466,151188,Lightning,3,Shadow,5"
"53485,151195,Demolition,0,Flames,3"
"53420,151210,Comets,1,Wizards,2"
"53503,151216,Express,2,Spartans,3"
"53415,151220,Puffins,3,Sabres,0"
"53436,151489,Aviators,3,Jets,1"
"53436,151491,Aviators,5,Jets,3"
"53438,151494,Aviators,4,Jets,5"
"53473,151507,Ducks,7,Sharks,1"
"53514,151513,Knights,3,Outlaws,4"
"53457,151517,Blizzard,1,Wolves,2"
"53457,151518,Blizzard,5,Wolves,3"
"53529,151530,Bulls,2,Pandas,1"
"53442,151556,Aviators,2,Jets,8"
"53442,151558,Aviators,2,Jets,7"
"53442,151559,Aviators,3,Jets,5"
"53530,151562,Bulls,6,Pandas,2"
"53879,158492,Spartans,4,Pandas,1"
"53862,158513,Knights,3,Bears,4"
"53864,158518,Knights,1,Bears,4"
"53856,158558,Express,2,Rhinos,1"
"53856,158560,Express,2,Rhinos,6"
"53860,158568,Knights,3,Bears,2"
"53842,158878,Sabres,2,Eclipse,3"
"53851,158886,Tyrants,3,Spectre,2"
"53851,158887,Tyrants,0,Spectre,4"
"53905,158890,Pirates,4,Dodgers,5"
"53905,158892,Pirates,4,Dodgers,2"
"53890,158903,Ducks,3,Flames,6"
"53835,158907,Puffins,3,Comets,2"
"53833,158916,Puffins,0,Comets,5"
"53828,158934,Puffins,3,Comets,2"
"53852,158939,Express,5,Rhinos,6"
"53805,158950,Hurricanes,2,Lightning,5"
"53857,158981,Express,1,Rhinos,2"
"53837,159263,Sabres,4,Eclipse,3"
"53826,159282,Foxes,5,Wizards,4"
"53809,159288,Hurricanes,0,Lightning,3"
"53809,159289,Hurricanes,2,Lightning,1"
